madrid,7,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3992.2774868454912,3285.491935483871,8.31,28443834.25,5467.198151890757,0.0012030818734704715,1.4309001199218145,0.3636264177671327,1.2080180553550413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,186.08130976866767,NULL
madrid,8,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4128.3387107894,3329.5362903225805,8.916,29120914.25,5557.475274004264,0.0003499593484975777,1.6082097642499429,0.36009901009558587,1.3553120845716335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,256.5747820374753,NULL
melbourne,1,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,483.3645990799682,458.9689366786141,2.698,1301925.5,681.8194162072083,0.0029345229366384666,1.1297903876940771,0.3623427132535541,1.0395881134262235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44.89514792664734,NULL
melbourne,2,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,538.1458841318754,533.399926686217,3.386,1657043.25,758.5441425346207,0.0035798989594642513,1.071391479931988,0.3737160079683583,1.0119489186300072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.57180119479311,NULL
melbourne,3,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,600.8648506331348,574.188222763238,4.124,2169134.25,804.9715304223284,0.003258129519727544,1.104048628466708,0.36313618804592557,1.042138917140997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61.845996896421816,NULL
melbourne,4,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,637.2005092458206,634.1229838709678,4.398,2395991.75,824.4807550736147,0.0031496783461909565,1.1207990442682267,0.36009353913667325,1.0559803863051693,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69.63783574362765,NULL
melbourne,5,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,693.6968527973662,684.2318548387098,5.41,2934498.5,871.7489250302269,0.003332156379582291,1.1162786462043983,0.3623104368860504,1.0541560646437398,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.69278069305946,NULL
melbourne,6,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,724.5033095615152,716.5302419354839,6.35,3501677.75,892.2154159687718,0.002889044983887432,1.107879301802307,0.36552610363047405,1.0501065716496456,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,93.07434914867221,NULL
melbourne,7,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,768.3273213644591,756.1028606208156,7.638,4282803.5,925.3658235386985,0.0030509978438383674,1.150179943700224,0.355574677012931,1.0878806134757149,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,114.25738947624936,NULL
melbourne,8,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,798.7352545696949,786.016129032258,7.826,4527376.75,943.0345310899224,0.0031393339337339736,1.1530951491250616,0.3618270032840228,1.085329132682222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120.96268939368949,NULL
